experiment,file,eeg_name,permutation,corr_before,corr_after,needs_reordering
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,Unicorn_CSL_LabPC,"(7, 3, 4, 2, 0, 6, 5, 1)",0.122946223,0.892209857,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.083136426,0.889445555,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.084127145,0.890207314,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",0.03488536,0.715048849,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,Unicorn_CSL_LabPC,"(7, 3, 4, 2, 0, 6, 5, 1)",0.122911336,0.893052778,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,Unicorn_CSL_Laptop,"(5, 1, 4, 2, 0, 6, 7, 3)",0.027317475,0.893301243,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",0.042946211,0.899372642,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",0.037064001,0.898493549,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",0.027205023,0.899586057,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.166460942,0.750035132,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",0.041943592,0.900742967,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\CSL_Laptop_0111.xdf,Unicorn_CSL_Laptop,"(6, 1, 4, 2, 0, 5, 7, 3)",-0.040867041,0.847918699,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\CSL_Laptop_0111.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.108025349,0.83784229,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.107862097,0.838020812,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 6, 5, 1)",0.12957354,0.942877508,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,Unicorn_CSL_LabPC,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.025156343,0.810912099,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,Unicorn_CSL_Laptop,"(7, 3, 4, 2, 0, 6, 5, 1)",0.031304368,0.897924126,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.06526493,0.88431321,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_CSL_Laptop,"(7, 3, 4, 2, 0, 6, 5, 1)",0.032047631,0.898271349,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_CSL_LabPC,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.028744511,0.810227693,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",0.083303439,0.889281072,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.066242212,0.884994702,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_LabPC_1511.xdf,Unicorn_CSL_Laptop,"(7, 3, 4, 2, 0, 6, 5, 1)",0.079528568,0.899642987,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_Laptop_1511.xdf,Unicorn_CSL_Laptop,"(7, 3, 4, 2, 0, 6, 5, 1)",0.079310164,0.898998904,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab1-Group7.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 5, 6, 1)",-0.159609848,0.761325826,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab2-Group7.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.08469249,0.896743893,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",0.018362662,0.851377165,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,Unicorn_CSL_Laptop,"(5, 1, 4, 2, 0, 6, 7, 3)",0.042817605,0.939332906,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,Unicorn_CSL_Laptop,"(5, 1, 4, 2, 0, 6, 7, 3)",0.04356672,0.938243168,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",0.018286855,0.849925334,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,Unicorn_HCILab1,"(0, 1, 4, 2, 3, 5, 6, 7)",-0.139012569,0.671686992,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,Unicorn_HCILab1,"(0, 1, 4, 2, 3, 5, 6, 7)",-0.139176254,0.670783775,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,Unicorn_HCILab2,"(7, 2, 4, 3, 0, 6, 5, 1)",0.017001716,0.900132677,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\CSL_Laptop_1312.xdf,Unicorn_CSL_Laptop,"(2, 7, 3, 4, 6, 0, 1, 5)",-0.014462391,0.708957648,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\CSL_Laptop_1312.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",0.031762305,0.926997172,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",0.031891368,0.927052185,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 6, 5, 1)",0.005386442,0.887957243,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P10_ses-S10_task-Default_run-001_eeg.xdf,Unicorn,"(3, 5, 2, 7, 6, 0, 4, 1)",0.49085616,0.814594752,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P1_ses-S1_task-Default_run-001_eeg.xdf,Unicorn,"(5, 1, 6, 7, 4, 0, 3, 2)",0.179744912,0.707887228,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P2_ses-S2_task-Default_run-001_eeg.xdf,Unicorn,"(1, 4, 6, 5, 7, 3, 0, 2)",-0.029184328,0.495354082,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P3_ses-S3_task-Default_run-001_eeg.xdf,Unicorn,"(2, 4, 1, 7, 5, 0, 3, 6)",0.203086582,0.784312445,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P4_ses-S4_task-Default_run-001_eeg.xdf,Unicorn,"(2, 1, 5, 0, 4, 6, 7, 3)",0.706281059,0.768722134,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P5_ses-S5_task-Default_run-001_eeg.xdf,Unicorn,"(6, 2, 5, 7, 4, 3, 0, 1)",0.586177706,0.679170979,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P6_ses-S6_task-Default_run-001_eeg.xdf,Unicorn,"(3, 2, 4, 1, 0, 7, 6, 5)",0.104864326,0.864636324,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P7_ses-S7_task-Default_run-001_eeg.xdf,Unicorn,"(5, 0, 2, 1, 3, 7, 4, 6)",0.080469583,0.730309951,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P8_ses-S8_task-Default_run-001_eeg.xdf,Unicorn,"(4, 2, 7, 1, 3, 5, 6, 0)",0.030398496,0.785330205,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P9_ses-S9_task-Default_run-001_eeg.xdf,Unicorn,"(5, 1, 7, 3, 6, 2, 4, 0)",0.495456025,0.703509035,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\Jeusa\n-back\n-back-session001.xdf,UnicornEEG,"(3, 7, 1, 2, 6, 0, 5, 4)",0.438524428,0.638322356,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\Jeusa\n-back\n-back-session002.xdf,Unicorn,"(6, 3, 7, 5, 0, 2, 4, 1)",0.353676365,0.851284623,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\Jeusa\n-back\n-back-session003.xdf,unicorn,"(7, 6, 3, 2, 5, 0, 1, 4)",0.200518659,0.764598441,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\Jeusa\n-back\n-back-session004.xdf,unicorn,"(6, 1, 7, 3, 0, 4, 2, 5)",0.063927023,0.732022997,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\n-back\xdfs\session_2024-08-29_15-16-51.xdf,UnicornEEG,"(5, 1, 4, 2, 0, 6, 7, 3)",0.031658417,0.778897297,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\n-back\xdfs\session_2024-08-30_14-43-32.xdf,UnicornEEG,"(3, 0, 2, 1, 4, 7, 6, 5)",0.668231011,0.771966264,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\n-back\xdfs\session_2024-09-02_15-12-31.xdf,UnicornEEG,"(3, 0, 2, 1, 4, 7, 6, 5)",0.681930234,0.75452424,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\n-back\xdfs\session_2024-09-03_10-17-01.xdf,UnicornEEG,"(4, 1, 5, 2, 0, 6, 7, 3)",0.471186422,0.697697491,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2024-11-13_15-58.xdf,UnicornEEG,"(0, 1, 2, 5, 4, 3, 7, 6)",0.262183948,0.831417172,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2024-11-21_15-28.xdf,UnicornEEG,"(0, 6, 1, 2, 4, 3, 5, 7)",0.628301386,0.809003215,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2024-12-09_15-05.xdf,UnicornEEG,"(7, 5, 4, 1, 6, 2, 0, 3)",0.086411768,0.924013791,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2024-12-12_14-44.xdf,UnicornEEG,"(0, 6, 2, 1, 4, 3, 5, 7)",0.682482192,0.766526929,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2024-12-20_15-07.xdf,UnicornEEG,"(6, 1, 0, 2, 4, 5, 7, 3)",0.71849684,0.876154562,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-01-17_15-19.xdf,UnicornEEG,"(0, 2, 3, 1, 4, 7, 6, 5)",0.486309855,0.84496793,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-01-20_14-40.xdf,UnicornEEG,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.028265806,0.796248181,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-02-03_15-54.xdf,UnicornEEG,"(0, 3, 6, 1, 4, 7, 5, 2)",0.35191529,0.620779822,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-02-05_17-15.xdf,UnicornEEG,"(5, 6, 7, 1, 4, 3, 0, 2)",0.559998398,0.880179703,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-08-29_15-16-51.xdf,UnicornEEG,"(5, 1, 4, 2, 0, 6, 7, 3)",0.031658417,0.778897297,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-08-30_14-43-32.xdf,UnicornEEG,"(3, 0, 2, 1, 4, 7, 6, 5)",0.668231011,0.771966264,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-09-02_15-12-31.xdf,UnicornEEG,"(3, 0, 2, 1, 4, 7, 6, 5)",0.681930234,0.75452424,TRUE
Yeliz,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-09-03_10-17-01.xdf,UnicornEEG,"(4, 1, 5, 2, 0, 6, 7, 3)",0.471186422,0.697697491,TRUE
eeg_data,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P01\eeg\sub-P01_eeg.xdf,Unicorn,"(0, 1, 7, 3, 4, 6, 5, 2)",0.715692748,0.732972168,TRUE
eeg_data,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P03\eeg\sub-P03_eeg.xdf,Unicorn,"(0, 1, 5, 7, 6, 4, 2, 3)",0.088822093,0.7524765,TRUE
eeg_data,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P06\eeg\sub-P06_eeg.xdf,Unicorn,"(3, 6, 5, 2, 1, 7, 0, 4)",-0.180208079,0.764077829,TRUE
eeg_data,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P08\eeg\sub-P08_eeg.xdf,Unicorn,"(1, 6, 2, 7, 4, 5, 0, 3)",0.620364167,0.829935115,TRUE
eeg_data,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P10\eeg\sub-P10_eeg.xdf,Unicorn,"(6, 7, 4, 3, 5, 2, 1, 0)",0.054273385,0.790663687,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P001_jannik\ses-S001\eeg\sub-P001_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(3, 2, 4, 0, 6, 7, 5, 1)",-0.061396953,0.644983319,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P001_jannik\ses-S002\eeg\sub-P001_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(3, 0, 4, 2, 6, 7, 5, 1)",0.070044995,0.775792899,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P002_Moritz\ses-S002\eeg\sub-P002_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(5, 6, 4, 7, 2, 1, 0, 3)",-0.302426129,0.77055467,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P003_Abdullah\ses-S002\eeg\sub-P003_Abdullah_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.061075846,0.888993514,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P004_Anita\ses-S002\eeg\sub-P004_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(7, 2, 4, 3, 0, 6, 5, 1)",0.168844722,0.842480694,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P004_Anita\sub-P004\ses-S001\eeg\sub-P004_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.153750297,0.859740294,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P005_Lotta\sub-P005\ses-S001\eeg\sub-P005_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.064583551,0.85825477,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P005_Lotta\sub-P005\ses-S002\eeg\sub-P005_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(2, 5, 1, 4, 6, 0, 3, 7)",-0.035235341,0.71748818,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P006_Julian\sub-P006\ses-S001\eeg\sub-P006_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(5, 3, 4, 2, 0, 6, 7, 1)",0.044707784,0.880521179,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P006_Julian\sub-P006\ses-S002\eeg\sub-P006_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(5, 3, 4, 2, 0, 6, 7, 1)",0.115314594,0.876761352,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P007_julia\sub-P007\ses-S001\eeg\sub-P007_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(7, 2, 4, 3, 0, 6, 5, 1)",0.057463848,0.883189177,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P007_julia\sub-P007\ses-S002\eeg\sub-P007_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(7, 2, 4, 3, 0, 6, 5, 1)",0.050632436,0.89898424,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P008_Aliaa\sub-P008\ses-S001\eeg\sub-P008_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(5, 1, 4, 2, 0, 6, 7, 3)",0.043296828,0.937347628,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P008_Aliaa\sub-P008\ses-S002\eeg\sub-P008_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(5, 1, 4, 2, 0, 6, 7, 3)",0.013782859,0.938404151,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P009_Jurin\ses-S001\eeg\sub-P009_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.028453768,0.817412194,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P009_Jurin\ses-S002\eeg\sub-P009_Jurin_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(5, 2, 7, 3, 0, 6, 4, 1)",0.550682124,0.660552775,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P010_Nils\ses-S001\eeg\sub-P008_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.2331744,0.767031262,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P010_Nils\ses-S002\eeg\sub-P010_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.019259493,0.825409882,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P011_Rami\sub-P011\ses-S001\eeg\sub-P011_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(5, 1, 4, 2, 0, 6, 7, 3)",0.199884185,0.789673108,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P011_Rami\sub-P011\ses-S002\eeg\sub-P011_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(5, 1, 4, 2, 0, 6, 7, 3)",0.11501212,0.794157574,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P012_Jonas\ses-S001\eeg\sub-P012_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.137066777,0.840587759,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P012_Jonas\ses-S002\eeg\sub-P001_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.021497527,0.7840888,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P013_Jassim\ses-S001\eeg\sub-P013_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(5, 2, 4, 1, 0, 7, 6, 3)",0.042368959,0.772494381,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P013_Jassim\ses-S002\eeg\sub-P013_ses-S002_task-Default_run-001_eeg_old1.xdf,Unicorn,"(4, 2, 5, 1, 0, 6, 7, 3)",0.195952379,0.777511964,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P014_cihan\ses-S001\eeg\sub-P014_cihan_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.116024798,0.873928732,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P014_cihan\ses-S002\eeg\sub-P014_cihan_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.074995106,0.891879083,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P015_Julius\sub-P015\ses-S001\eeg\sub-P015_ses-S001_task-Default_run-001_eeg_old1.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.133016353,0.762823371,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P015_Julius\sub-P015\ses-S002\eeg\sub-P015_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.07269307,0.883337661,TRUE
gme_2425_data+code,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P016\ses-S001\eeg\sub-P016_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.035006928,0.882819588,TRUE
