Dataset,File,Stream_Name,Num_Samples,Duration_sec,Status
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab2-Group11.xdf,Unicorn_HCILab2,933176,3732.704,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab2-Group11.xdf,Unicorn_HCILab1,976459,3905.836,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,Unicorn_CSL_Laptop,961614,3846.456,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,Unicorn_HCILab2,888422,3553.688,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,Unicorn_HCILab1,961549,3846.196,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,Unicorn_CSL_Laptop,973528,3894.112,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,Unicorn_HCILab2,900039,3600.156,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,Unicorn_HCILab1,973461,3893.844,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab1-Group12.xdf,Unicorn_HCILab1,993656,3974.624,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab1-Group12.xdf,Unicorn_HCILab2,919338,3677.352,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab2-Group12.xdf,Unicorn_HCILab2,964708,3858.832,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,Unicorn_CSL_Laptop,1025374,4101.496,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,Unicorn_CSL_LabPC,1024097,4096.388,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,Unicorn_HCILab1,1024285,4097.14,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,Unicorn_HCILab2,1002458,4009.832,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,Unicorn_HCILab1,1077105,4308.42,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,Unicorn_HCILab2,1016073,4064.292,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,Unicorn_CSL_LabPC,1052029,4208.116,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,Unicorn_CSL_Laptop,995227,3980.908,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,Unicorn_CSL_LabPC,992670,3970.68,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,Unicorn_HCILab1,995460,3981.84,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,Unicorn_HCILab1,1009144,4036.576,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,Unicorn_HCILab2,857742,3430.968,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,Unicorn_CSL_LabPC,985886,3943.544,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,Unicorn_CSL_Laptop,1003675,4014.7,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,Unicorn_CSL_LabPC,1004248,4016.992,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,Unicorn_HCILab1,966806,3867.224,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,Unicorn_HCILab1,1038687,4154.748,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,Unicorn_HCILab2,891323,3565.292,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,Unicorn_CSL_LabPC,1024897,4099.588,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\CSL_Laptop_0111.xdf,Unicorn_CSL_Laptop,977014,3908.056,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\CSL_Laptop_0111.xdf,Unicorn_HCILab1,977164,3908.656,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,Unicorn_HCILab1,983723,3934.892,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,Unicorn_HCILab2,926038,3704.152,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,Unicorn_CSL_LabPC,998320,3993.28,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,Unicorn_CSL_Laptop,1006768,4027.072,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,Unicorn_HCILab1,335063,1340.252,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_CSL_Laptop,1021297,4085.188,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_CSL_LabPC,1012844,4051.376,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_HCILab2,697542,2790.168,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_HCILab1,344169,1376.676,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_LabPC_1511.xdf,Unicorn_CSL_Laptop,818370,3273.48,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_Laptop_1511.xdf,Unicorn_CSL_Laptop,816368,3265.472,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab1-Group7.xdf,Unicorn_HCILab1,807802,3231.208,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab2-Group7.xdf,Unicorn_HCILab2,763718,3054.872,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,Unicorn_CSL_LabPC,966372,3865.488,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,Unicorn_CSL_Laptop,966972,3867.888,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,Unicorn_HCILab1,7742,30.968,Too short
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,Unicorn_CSL_Laptop,974360,3897.44,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,Unicorn_CSL_LabPC,973758,3895.032,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,Unicorn_HCILab1,973406,3893.624,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,Unicorn_HCILab1,977210,3908.84,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,Unicorn_HCILab2,975743,3902.972,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,Unicorn_CSL_LabPC,5578,22.312,Too short
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\CSL_Laptop_1312.xdf,Unicorn_CSL_Laptop,964412,3857.648,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\CSL_Laptop_1312.xdf,Unicorn_HCILab1,961016,3844.064,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,Unicorn_HCILab1,961607,3846.428,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,Unicorn_HCILab2,947133,3788.532,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P01\eeg\sub-P01_eeg.xdf,Unicorn,236839,947.356,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P02\eeg\sub-P02_eeg.xdf,Unicorn,237736,950.944,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P03\eeg\sub-P03_eeg.xdf,Unicorn,243698,974.792,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P04\eeg\sub-P04_eeg.xdf,Unicorn,229299,917.196,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P05\eeg\sub-P05_eeg.xdf,Unicorn,239885,959.54,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P06\eeg\sub-P06_eeg.xdf,Unicorn,239143,956.572,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P07\eeg\sub-P07_eeg.xdf,Unicorn,256415,1025.66,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P08\eeg\sub-P08_eeg.xdf,Unicorn,305232,1220.928,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P09\eeg\sub-P09_eeg.xdf,Unicorn,289526,1158.104,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P10\eeg\sub-P10_eeg.xdf,Unicorn,241730,966.92,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P01\eeg\sub-P01_eeg.xdf,EEG,217726,870.904,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P02\eeg\sub-P02_eeg.xdf,EEG,215968,863.872,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P03\eeg\sub-P03_eeg.xdf,EEG,215697,862.788,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P04\eeg\sub-P04_eeg.xdf,EEG,217311,869.244,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P05\eeg\sub-P05_eeg.xdf,EEG,218576,874.304,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P06\eeg\sub-P06_eeg.xdf,EEG,219559,878.236,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P07\eeg\sub-P07_eeg.xdf,EEG,215683,862.732,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P08\eeg\sub-P08_eeg.xdf,EEG,217580,870.32,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P09\eeg\sub-P09_eeg.xdf,EEG,215562,862.248,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P10\eeg\sub-P10_eeg.xdf,EEG,215072,860.288,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-correct\ses-S0011\eeg\sub-correct_ses-S0011_task-Default_run-001_eeg.xdf,Unicorn,98324,393.296,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-correct\ses-S0012\eeg\sub-correct_ses-S0012_task-Default_run-001_eeg.xdf,Unicorn,98186,392.744,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-correct\ses-S0013\eeg\sub-correct_ses-S0013_task-Default_run-001_eeg.xdf,Unicorn,97325,389.3,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-correct\ses-S0014\eeg\sub-correct_ses-S0014_task-Default_run-001_eeg.xdf,Unicorn,95950,383.8,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-correct\ses-S005\eeg\sub-correct\order_ses-S005_task-Default_run-001_eeg.xdf,Unicorn,96440,385.76,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S001\eeg\sub-P001_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,98063,392.252,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S0010\eeg\sub-P001_ses-S0010_task-Default_run-001_eeg.xdf,Unicorn,95939,383.756,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S0015\eeg\sub-P001_ses-S0015_task-Default_run-001_eeg.xdf,Unicorn,96069,384.276,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S002\eeg\sub-P001_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,97440,389.76,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S003\eeg\sub-P001_ses-S003_task-Default_run-001_eeg.xdf,Unicorn,102443,409.772,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S004\eeg\sub-P001_ses-S004_task-Default_run-001_eeg.xdf,Unicorn,95814,383.256,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S006\eeg\sub-P001_ses-S006_task-Default_run-001_eeg.xdf,Unicorn,98566,394.264,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S007\eeg\sub-P001_ses-S007_task-Default_run-001_eeg.xdf,Unicorn,96437,385.748,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S008\eeg\sub-P001_ses-S008_task-Default_run-001_eeg.xdf,Unicorn,99190,396.76,Valid EEG
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S009\eeg\sub-P001_ses-S009_task-Default_run-001_eeg.xdf,Unicorn,96320,385.28,Valid EEG
